num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
955	2192.371683	0.928653	-44.285650	2.052322	1.823014
957	2194.436172	0.913473	-43.135483	2.051583	2.662396
959	2196.501850	0.891919	-41.942994	2.051925	2.638563
961	2198.558404	0.891581	-40.954916	2.051159	3.193372
963	2200.622902	0.889259	-39.877488	2.050974	3.028922
965	2202.689327	0.878151	-38.774856	2.051032	3.057020
967	2204.753897	0.873061	-37.744793	2.051007	3.881078
969	2206.816893	0.863871	-36.771945	2.051370	4.730079
971	2208.880946	0.835951	-35.814814	2.051565	5.047289
973	2210.942990	0.800505	-34.832410	2.052282	4.664596
975	2213.004038	0.772550	-33.925311	2.050990	5.630397
977	2215.069977	0.741103	-33.061862	2.050532	5.351200
979	2217.134112	0.714045	-32.123252	2.050281	5.099997
981	2219.199091	0.693738	-31.232537	2.050522	5.976008
983	2221.262758	0.684235	-30.428252	2.050186	6.204665
985	2223.323990	0.672313	-29.614568	2.050279	7.027919
987	2225.389036	0.658809	-28.789339	2.050760	6.352656
989	2227.452694	0.655128	-28.051291	2.049674	6.348691
993	2231.580276	0.628886	-26.564798	2.049385	6.960221
995	2233.645109	0.622145	-25.858701	2.049718	6.931004
997	2235.708677	0.600909	-25.151795	2.050016	7.378622
999	2237.771441	0.588119	-24.467096	2.050111	6.931850
1001	2239.832554	0.575251	-23.774466	2.050141	7.126391
1003	2241.897075	0.577589	-23.147601	2.050061	7.066393
1005	2243.962454	0.564768	-22.515303	2.050038	6.824895
1007	2246.027058	0.555793	-21.865487	2.053367	6.317792
1009	2248.087979	0.547744	-21.281440	2.049169	6.910005
1011	2250.153050	0.529155	-20.644862	2.053137	6.240505
1013	2252.218985	0.514510	-20.153223	2.054170	6.150329
